,Datetime,Tweet Id,Text,Username,Month
791,2020-08-17 23:30:00+00:00,1295503173256388614,"China is expanding its malign influence all over the world. For the sake of the free world, America needs to win this contest.
 
Read my op-ed in @foxnews on the need to treat the Chinese Communist Party as the threat it is.",SenTedCruz,8
792,2020-08-17 22:45:09+00:00,1295491886787039233,".@FoxNews: Cruz calls for US to invoke 'snapback' on Iran arms embargo after failed UN vote, hits European 'fecklessness' https://t.co/tWJfQGplTW",SenTedCruz,8
793,2020-08-17 21:30:07+00:00,1295473001765515264,"TONIGHT at ~5pm CT I’ll be on air with @MichaelBerrySho to discuss:
🎙️The dangers of universal mail-in voting
🎙️China’s decision to impose sanctions against me – twice
🎙️Joe Biden &amp; the Democratic Party caving to the Radical Left
 
Listen here: https://t.co/XuVHU5bEoS",SenTedCruz,8
794,2020-08-17 20:08:04+00:00,1295452353789865984,"Biden and the Democrats are out to destroy America’s blue-collar economy.
 
Their out of touch fracking ban would:
X Eliminate millions of blue-collar jobs
X Drive up energy costs
X Weaken America’s energy independence and boost Russia",SenTedCruz,8
795,2020-08-17 18:35:44+00:00,1295429118599860224,"China’s objective is nothing short of global domination. Yet many on the world stage, including at the United Nations, turn a blind eye to #China’s barbaric behavior and aggression. That is not the case in the United States. We must and will respond.
https://t.co/4piZ6PKd6c",SenTedCruz,8
796,2020-08-17 17:40:19+00:00,1295415172757106689,.@Newsweek: Cruz: We need to invoke the UN snapback on Iran—before it's too late https://t.co/G3Et79Qxxk,SenTedCruz,8
797,2020-08-17 16:32:33+00:00,1295398119899791360,"I've long called for invoking the snapback mechanism due to threat posed by Iran. Without action, UNSCR 2231 will soon bulldoze what few speed bumps remain to slow Iran's aggression &amp; the full development &amp; deployment of Iran's nuclear program.",SenTedCruz,8
798,2020-08-17 15:40:24+00:00,1295384995868090372,"It’s not just the Mainstream Media. As @marklevinshow noted, at my @senjudiciary hearing last month, not a single Democrat would condemn the violence we’ve seen from #Antifa or other criminals working to destroy our communities. https://t.co/GXgMDtsQKX",SenTedCruz,8
799,2020-08-17 14:53:11+00:00,1295373114285658112,The fecklessness of our European allies has left the U.S. with one option to prevent the expiration of the UN arms embargo on Iran. We must end what remains of the disastrous Obama-Biden Iran deal by invoking the snapback mechanism in the deal’s UN resolution.,SenTedCruz,8
800,2020-08-17 13:45:27+00:00,1295356064720916480,A sober reminder of the sacrifice and commitment the brave men and women of our law enforcement make each and every day. Please join me in praying for the swift recoveries of the @CedarParkPD officers wounded in the line of duty. https://t.co/szLONf0cel,SenTedCruz,8
801,2020-08-15 16:24:42+00:00,1294671366680125441,.@FoxNews: Sen. Cruz: #China sanctions me again – Communist Party is terrified and lashing out https://t.co/4piZ6PKd6c,SenTedCruz,8
802,2020-08-15 14:44:16+00:00,1294646092026568704,"Democrats’ priorities:
-Arrest peaceful #prolife protestors
-Allow violent criminals to destroy small businesses, assault police officers, and firebomb churches

https://t.co/FXvM1G29lb",SenTedCruz,8
803,2020-08-14 22:22:09+00:00,1294398935314894849,"Biden and the Democrats’ plan to ban fracking would:
✖️Eliminate millions of jobs
✖️Increase household energy costs by billions
✖️Cost the U.S. economy trillions
 
All of the above would be bad for our economy and prevent our economic recovery. https://t.co/mjeggyU6CU",SenTedCruz,8
804,2020-08-14 20:00:01+00:00,1294363164180484097,This past week the Democrats put America’s energy workers on notice: they are going to abandon America's blue-collar energy workers and everyday consumers and instead openly embrace Green New Deal Enthusiasts and climate alarmists.,SenTedCruz,8
805,2020-08-14 19:05:00+00:00,1294349320053874688,".@realDonaldTrump has sought to undo the Obama-Biden legacy of isolating our ally Israel by:
-Moving @usembassyjlm to Jerusalem
-Recognizing Israel’s sovereignty over Golan Heights
-Reversing State Dept memo saying settlements illegal
-Helping establish full rels b/n Israel &amp; UAE",SenTedCruz,8
806,2020-08-14 18:05:00+00:00,1294334220098297856,Great piece on the dangerous threat the Chinese Communist Party poses to the United States. It’s time for #China apologists in Washington to start treating the CCP as the geopolitical threat that it is. https://t.co/XW2hKJIsa8,SenTedCruz,8
807,2020-08-14 17:02:04+00:00,1294318383530496001,"Disgraceful. Democrats continue their assault on law enforcement, making clear they are more interested in standing with the radical Left than protecting the rights and lives of people in Texas and across the country.
https://t.co/zQTYbBQtJ6",SenTedCruz,8
808,2020-08-14 16:15:07+00:00,1294306568784183298,"Yesterday's announcement is a critical milestone in America's effort to advance peace &amp; counter Iran. I will continue working w/ the admin &amp; our Mideast allies to expand this agreement across diplomatic issues and the trade, security, energy, and health sectors, among much more.",SenTedCruz,8
809,2020-08-13 22:57:45+00:00,1294045504335220737,The Chinese Communist Party’s threats of new sanctions won’t silence me from speaking out against its egregious human rights atrocities. I will continue to stand with all the dissidents and freedom fighters in Hong Kong shinning a light on the CCP’s oppression. https://t.co/HH2VQz8bby,SenTedCruz,8
810,2020-08-13 21:39:33+00:00,1294025825961103361,Glad to see the Chinese Communist Party at least temporarily loosening its persecution of Jimmy Lai. We must never allow them to silence the brave dissidents speaking out against their violence and oppression. The CCP is terrified and lashing out. https://t.co/PsHR8IGEDV https://t.co/2Co0udgpJd,SenTedCruz,8
811,2020-08-13 20:33:50+00:00,1294009286872518667,"Pelosi: “China would prefer Biden.”

That’s because the Democratic Party is soft on #China. We need a president who will treat China like the threat that it is, just as @realDonaldTrump has done.

https://t.co/xwVB6Pkjya",SenTedCruz,8
812,2020-08-13 19:08:19+00:00,1293987766150340609,"Did you know that people who have recovered from #COVID19 can help other patients #CombatCOVID19 by donating their plasma?
 
Learn how you can join the #CombatCOVID19Challenge by donating plasma👇
https://t.co/0eBXooG4Lg",SenTedCruz,8
813,2020-08-13 16:00:35+00:00,1293940522038579201,"I applaud @realDonaldTrump’s admin and our Israeli and U.A.E. allies on this historic achievement. I look forward to working with my colleagues, the admin, and our Mideast allies to expand this agreement, advance peace in the region, and counter Iran. https://t.co/o82ygviE7p",SenTedCruz,8
814,2020-08-13 14:51:01+00:00,1293923014250242052,"The Democrats' priorities for America:
❌Raise taxes on families and job creators
❌Ban fracking
❌Impose a job-killing carbon tax
❌Ban plastic bags &amp; straws
 
None of that is going to help Americans get safely back to work and our economy back on its feet. https://t.co/uI4L5A8AAi https://t.co/1VN9rosHzo",SenTedCruz,8
815,2020-08-13 14:03:30+00:00,1293911056293621761,"We are moving in the right direction, but millions of Americans remain out of work &amp; #SmallBiz across the country are struggling to reopen. Now more than ever, we need a recovery plan. That’s exactly what I’m working in the Senate to do. https://t.co/URr1rAg8Xz",SenTedCruz,8
816,2020-08-13 00:11:01+00:00,1293701556399935489,.@VOANews: US Officials Sanctioned by China Denounce Measures as Distraction https://t.co/OA1AKuhlGX,SenTedCruz,8
817,2020-08-12 23:30:00+00:00,1293691233777225728,".@cnsnews: During Cruz’s hearing on #Antifa violence @JonathanTurley said that Antifa and other groups like it are alive and well in communities and on college campuses, despite those who may say Antifa does not exist.
 
Read more from his testimony here👇https://t.co/kPSs3QIzLB",SenTedCruz,8
818,2020-08-12 22:15:00+00:00,1293672358624915456,".@realdonaldtrump has been tougher on #China than any US president in our lifetime. It’s no wonder the Chinese Communist Party is rooting for Biden to win.
 
China is the biggest threat facing the US. We need to act like it. https://t.co/kYKWVaKI7u",SenTedCruz,8
819,2020-08-12 21:05:00+00:00,1293654742804004864,"Democrats have made the cynical decision that it is in their political interest to keep the economy shut down, discourage Americans from returning to work, and stop our kids from going back to school. That’s wrong.
https://t.co/861okYS6bY",SenTedCruz,8
820,2020-08-12 19:45:54+00:00,1293634838973624321,A Biden presidency would be an economic disaster. Biden’s backwards plan would increase taxes &amp; roll back tax cuts that have helped create jobs. That’s the opposite of what we should be doing to support hardworking Americans &amp; get our economy back on track.https://t.co/6DZdJeytRI,SenTedCruz,8
821,2020-08-12 19:10:00+00:00,1293625801988964352,"Democrats – in their full embrace of the radical Left – have turned their backs on the men and women of our nation’s law enforcement. In doing so, they’re driving away the public servants working to keep our communities safe.
https://t.co/J3owWQhfXG",SenTedCruz,8
822,2020-08-12 18:30:00+00:00,1293615735533690883,"Democrats have decided it is in their political interest to stand with the violent, Leftist mob instead of protecting the rights and lives of all Americans. That’s cynical and wrong, and the American people deserve better. https://t.co/aefbIFQXIA",SenTedCruz,8
823,2020-08-12 17:32:08+00:00,1293601174273306625,"Tyrants fear the truth. And they fear dissidents fighting to shine the light of truth on their violence and oppression. I’m proud to stand with Jimmy Lai and all those brave freedom fighters speaking out against the Chinese Communist Party.
https://t.co/0CD6qYZf6o",SenTedCruz,8
824,2020-08-12 16:19:29+00:00,1293582889016229889,Another reason we should be deeply concerned about #TikTok. https://t.co/u57L5kpsbj,SenTedCruz,8
825,2020-08-11 21:47:07+00:00,1293302955379220482,"Jimmy Lai’s unjust imprisonment is further proof of how dire the cause of freedom has become in Hong Kong. I will continue to stand strong with those speaking out against tyranny and fighting for freedom.

https://t.co/VUtBG0KrMU",SenTedCruz,8
826,2020-08-11 20:39:50+00:00,1293286022311227395,"At the @senjudiciary hearing I chaired last week, not a single Democrat could condemn #Antifa's violence.

Why?

Because they’re terrified of offending their base. https://t.co/DrP65iS5zq",SenTedCruz,8
827,2020-08-11 19:51:02+00:00,1293273739468197890,The Chinese Communist Party is terrified and lashing out. Imposing more sanctions will not stop me from speaking out against their egregious human rights atrocities. We must all continue to shine the bright light of truth on the tyrannical CCP. https://t.co/zhEkmX42yU,SenTedCruz,8
828,2020-08-11 18:48:10+00:00,1293257921313280007,"America stands with Jimmy Lai and his family, and all the other journalists and dissidents who are being held captive by the Chinese Communist Party.",SenTedCruz,8
829,2020-08-11 17:46:42+00:00,1293242450388156416,"ICYMI with @JoeTalkShow: Today's Democrats not only refuse to condemn #Antifa’s violence and destruction throughout our communities, but they want to serve as apologists for them. https://t.co/GKAYrWe720",SenTedCruz,8
830,2020-08-11 16:46:11+00:00,1293227223684722688,"Nancy Pelosi and Chuck Schumer are using the public health and economic crises hurting millions of Americans to advance their partisan objectives. That is wrong.
 
Our focus must be on jump-starting our economy and getting people safely back to work. https://t.co/t4Au5nGisO",SenTedCruz,8
831,2020-08-11 15:42:40+00:00,1293211237854203912,"China is the greatest geopolitical threat facing the United States. I applaud @SecPompeo and @realDonaldTrump for standing strong with our allies, fighting for democracy &amp; freedom, and working to counter the Chinese Communist Party’s threats. https://t.co/2hLDnNt2vD",SenTedCruz,8
832,2020-08-11 15:15:25+00:00,1293204378497814529,"Always great to see veteran owned businesses coming to the great state of Texas. @blckriflecoffee is a great addition to Military City USA – a place where we love our veterans, we love our first responders, and we love our coffee.
https://t.co/zarsjMWW35",SenTedCruz,8
833,2020-08-10 23:40:31+00:00,1292969104295505926,"The Chinese Communist Party is lashing out against freedom fighters like Hong Kong’s Jimmy Lai for standing against tyranny. They must free him, his family, and other journalists and dissidents they’ve seized.
https://t.co/e9c5AsUWcI",SenTedCruz,8
834,2020-08-10 23:03:06+00:00,1292959688263335936,"Texas is home to 46 active wind-related manufacturing facilities that provide good paying jobs for working men and women across the state and help provide diverse energy options for Texans. Together, we’re #PoweringTexas. #AmericanWindWeek https://t.co/lnINf0AHYz",SenTedCruz,8
835,2020-08-10 22:24:46+00:00,1292950040730796032,"If the Chinese Communist Party thinks imposing more sanctions will stop me from shining a light on their egregious human rights atrocities, then they are sorely mistaken. https://t.co/F13F4hzLLy",SenTedCruz,8
836,2020-08-10 21:17:22+00:00,1292933079619842051,Heartbreaking. My thoughts and prayers go to Officer Sheena Yarbrough Powell’s family and friends &amp; the @beaumont_police department. https://t.co/ZO17yXPJgE,SenTedCruz,8
837,2020-08-10 20:38:56+00:00,1292923407227486208,"With the start of a new school year quickly approaching, students &amp; families need options. I've introduced the Coronavirus Emergency Education Grants Act to empower all families with the resources needed to provide for their children's public, private, or homeschool education.",SenTedCruz,8
838,2020-08-10 18:35:29+00:00,1292892339971723267,"The Chinese Communist Party thinks that it can distract from its crackdown on Hong Kong, including the arrests of freedom fighters like Jimmy Lai, by re-announcing sanctions that were already not credible to begin with. It won’t work.",SenTedCruz,8
839,2020-08-10 17:13:17+00:00,1292871653370859520,The Chinese Communist Party is terrified of dissidents like Jimmy Lai who have devoted their lives to shining a bright light on #China’s authoritarian regime. I support Jimmy &amp; all those fighting for freedom and pray he is returned safely to his family. https://t.co/X7iAniImfM https://t.co/pYo4aumVeI,SenTedCruz,8
840,2020-08-10 16:12:29+00:00,1292856352407265280,Deeply saddened to hear the news of this tragic helicopter crash. Heidi and I are lifting up in prayer the families who have lost their loved ones and the entire TPWD team during this difficult time. https://t.co/bvhFPSTuTU,SenTedCruz,8
841,2020-08-10 15:06:14+00:00,1292839680942243841,"Pregnancy is not a disease and abortion is not health care. The abortion pill is not medicine.
 
Read my op-ed with @LilaGraceRose on why the federal government must pull the harmful Mifeprex pill from markets immediately. 👇
https://t.co/4FXECbixos",SenTedCruz,8
842,2020-08-07 22:08:09+00:00,1291858697682145288,"To get our kids safely back to school, I’ve introduced legislation to help all families obtain the resources they need to provide for their children’s public, private, or homeschool education during the COVID-19 pandemic. 

This is how it would work ⤵️",SenTedCruz,8
843,2020-08-07 21:43:47+00:00,1291852564930142209,".@CBNNews: Sen. Ted Cruz Cites 'Religious Discrimination' in US Military, Urges Defense Secretary to Take Action https://t.co/DyOPKFgvG5",SenTedCruz,8
844,2020-08-07 21:21:53+00:00,1291847052180299782,"This is good news, but we have a lot more to do in order to get Americans safely back to work. In the Senate, I’m working to get our economy back on track, help people return to work, and get our kids safely back to school. https://t.co/lbTcLD7flK",SenTedCruz,8
845,2020-08-07 20:40:50+00:00,1291836722360311808,"Great to speak with @DailyCaller’s @srenck_1 about my @senjudiciary hearing on #Antifa’s violence and how my RECLAIM Act will help Americans take back our cities from Leftist mobs.
https://t.co/xDf8Zx1J08",SenTedCruz,8
846,2020-08-07 18:35:00+00:00,1291805054735810560,"Everything about the Pelosi legislation is designed not to create a single job, but to keep everyone unemployed right where they are. That is a terrible outcome for the country &amp; not what the millions of Americans who are struggling to provide for their families need. https://t.co/l5ExoRFUqC",SenTedCruz,8
847,2020-08-07 17:45:00+00:00,1291792470892777474,.@DailyCaller: EXCLUSIVE: Ted Cruz Calls Out Democrats Ignoring Antifa Anarchy In Portland https://t.co/xDf8Zx1J08,SenTedCruz,8
848,2020-08-07 16:28:29+00:00,1291773215543623681,"As we work to overcome the coronavirus pandemic and the economic devastation that has followed, the central priority for Republicans and Democrats in Congress should be restarting our economy, getting Americans safely back to work, and our kids safely back to school. https://t.co/gRZ1zHFzWi",SenTedCruz,8
849,2020-08-07 15:59:23+00:00,1291765891852632067,"Today we recognize recipients of our nation’s oldest military honor, the Purple Heart. This #PurpleHeartDay I'm proud to support the National Purple Heart Honor Mission Commemorative Coin Act, legislation to honor the courageous sacrifices Purple Heart recipients have made. https://t.co/4mGlEXFcev",SenTedCruz,8
850,2020-08-07 15:32:56+00:00,1291759236108648448,The Communist Chinese Party's objectives are nothing short of global domination. That’s why we need to take immediate action to fundamentally reassess the U.S.-China relationship. https://t.co/uT1T2jYNaR,SenTedCruz,8
851,2020-08-07 15:20:53+00:00,1291756205233377281,"Thank you to @LibertyU for inviting me to speak at the Falkirk Center Freedom Summit on the threat China poses to our national security. These discussions shine the bright light of truth on China’s human rights abuses, espionage operations, censorship, and propaganda campaigns. https://t.co/6jnV94zeyu",SenTedCruz,8
852,2020-08-07 14:51:30+00:00,1291748810235019264,.@RedState: Sen. Cruz Grills Sally Yates After She Tries to Skirt a Major Question https://t.co/qzTqtu3z76,SenTedCruz,8
853,2020-08-07 12:40:02+00:00,1291715726907146241,"Big Tech and their Silicon Valley billionaire overlords have stacked the deck against the American people by silencing those with whom they disagree. I'll continue working w/ the admin and my colleagues to hold #BigTech accountable to the American people.
https://t.co/BaHmShUuHV",SenTedCruz,8
854,2020-08-06 19:18:25+00:00,1291453595469205505,"RELEASE: Sen. Cruz, Colleagues Commemorate Anniversary of 1998 Embassy Bombings in Kenya and Tanzania",SenTedCruz,8
855,2020-08-06 18:45:11+00:00,1291445230781321216,".@AP: Sens. Cruz, Cotton &amp; Johnson have issued a dire warning to operators of a small German port, threatening them w/ “crushing” sanctions for allegedly providing supplies to Russian vessels involved in a pipeline project the U.S. vehemently opposes. https://t.co/ZOIyOSVBa7",SenTedCruz,8
856,2020-08-06 16:05:33+00:00,1291405056122728451,"Looking forward to joining @WorldJewishCong momentarily to talk about the continued threat of #Iran to US national security.
 
Register to join today’s discussion here --&gt; https://t.co/MLHUsLsdB6 https://t.co/y2dNIwwz2h",SenTedCruz,8
857,2020-08-06 14:18:08+00:00,1291378026085851138,".@MrAndyNgo on Democrats’ failure to condemn #Antifa’s violence: “Democrats really struggle with drawing the line on where they feel okay about far-left extremism. As of right now, I don't see them drawing the line anywhere.” https://t.co/JR6cF8s1B4",SenTedCruz,8
858,2020-08-06 00:45:00+00:00,1291173392284934145,"Chuck Schumer &amp; Nancy Pelosi have made the cynical decision that it is in their political interest to keep the economy shut down. That’s wrong and hurting a lot of people.
 
Our priority needs to be creating more jobs and getting Americans safely back to work. https://t.co/XkXYqulVkq",SenTedCruz,8
859,2020-08-05 23:54:34+00:00,1291160702196027394,"The Democrats want to:
❌Keep the economy shut down
❌Keep schools closed
❌Keep people unemployed

This is not the answer. 

We need a recovery bill to help Americans return to work &amp; get our economy back on track. That's why I'm introducing the RECOVERY Act. https://t.co/a7lj9iauT6",SenTedCruz,8
860,2020-08-05 21:44:56+00:00,1291128076638846976,Why Sens. Cruz &amp; McSally’s CREATE JOBS Act Should Be an Essential Part of the Recovery https://t.co/zy2eeTDtRh,SenTedCruz,8
861,2020-08-05 21:03:59+00:00,1291117771808538624,"What former Deputy AG Sally Yates’ testimony confirmed today at @senjudiciary:
-FISA application was surveillance to target the Obama admin’s political opponents
-DNC funded the DOJ’s politically motivated investigation
-The DOJ &amp; FBI demonstrated abuses of power https://t.co/HBAeTA7JPf",SenTedCruz,8
862,2020-08-05 18:29:48+00:00,1291078971778629632,WATCH 📺: About to join @DanaPerino on the @dailybriefing to talk about Democrats’ out of control spending and my plan to get Americans safely back to work and our country on a path toward recovery. https://t.co/kTh8qWj1g7,SenTedCruz,8
863,2020-08-05 16:50:40+00:00,1291054025455042562,".@DailySignal: Now is the time to start looking ahead to economic recovery. Topping the list of policies to help enable our return to economic boom times is permanent full expensing of new investments. To do just that, Sens. Cruz &amp; McSally have introduced the CREATE JOBS Act. https://t.co/M58hVx5amk",SenTedCruz,8
864,2020-08-05 14:34:45+00:00,1291019819215659008,Democrats are trying to compromise the integrity of our elections and silence the voices of voters to get their desired outcome in November. We can’t afford to let that happen. Let's actually have people's votes count when they cast them. https://t.co/yKRnSgxA7e,SenTedCruz,8
865,2020-08-05 12:50:00+00:00,1290993456794353664,"For over two years, the #CITGO6 have been unjustly held captive by Nicolas Maduro in Venezuela. It’s long past time for them to be released and reunited with their families in the United States. https://t.co/z1nBMe5esv",SenTedCruz,8
866,2020-08-05 12:26:34+00:00,1290987561956057093,"Nicolas Maduro will have no friends in the United States regardless of the outcome of Venezuela’s upcoming “election.” There will be an expiration date to the Maduro regime, and America will continue to support the people of Venezuela until then. https://t.co/OYeentBCSn",SenTedCruz,8
867,2020-08-05 02:26:19+00:00,1290836504059744263,"At today's @senjudiciary hearing, not a single Democrat dared to criticize #Antifa. 

Why are they allowing the radical Left to terrorize our communities? https://t.co/M80jpsSaX9",SenTedCruz,8
868,2020-08-05 01:10:54+00:00,1290817524574150657,"TONIGHT at ~8:20pm CT, I’ll be speaking with @seanhannity about my @senjudiciary hearing today on #Antifa’s domestic terror assault against our country.",SenTedCruz,8
869,2020-08-04 23:42:20+00:00,1290795235874942977,"For 10 weeks Dems across the country have allowed Leftist mobs to destroy our communities. Talking now w/ @JoeTalkShow about the hearing I chaired today, which examined #Antifa’s violence and the role of law enforcement in protecting the American people. https://t.co/MtbzxGoEjq",SenTedCruz,8
870,2020-08-04 23:30:13+00:00,1290792186368360464,‘You’re Welcome To Say Something Negative About Antifa Right Now’: Ted Cruz Spars With Mazie Hirono At Senate Hearing https://t.co/blgfUGzzyM via @dailycaller,SenTedCruz,8
871,2020-08-04 22:39:45+00:00,1290779483797180417,"I unequivocally condemn anyone who engages in violence, whether it’s from the Right or Left.
 
This shouldn’t be a political game.
 
My argument is simple: Don’t kill people. Don’t engage in acts of violence. https://t.co/WZpUDKCTxW",SenTedCruz,8
872,2020-08-04 20:29:22+00:00,1290746674378346496,'Bright yellow all-caps': Ted Cruz jabs Mazie Hirono for claiming officers in protest clip were unidentified https://t.co/GcSmolNwbU,SenTedCruz,8
873,2020-08-04 19:30:27+00:00,1290731847761174538,This isn’t complicated. Peaceful protests must be protected. Riots must be stopped. https://t.co/ADIzwVM8hz,SenTedCruz,8
874,2020-08-04 18:47:11+00:00,1290720957657681920,Americans have a right to peaceably protest. They do not have a right to engage in violence &amp; anarchy. https://t.co/0V4LIyvgDT,SenTedCruz,8
875,2020-08-04 18:45:36+00:00,1290720560956297219,"Peaceful protests must be protected. Riots must be stopped. No one has the right to assault another person, to firebomb a building, to throw a Molotov cocktail into a police car. That’s not exercising a constitutional right—that’s terrorizing your fellow citizens.",SenTedCruz,8
876,2020-08-04 18:19:48+00:00,1290714066231623686,"WATCH LIVE: Lawmakers, civil rights experts testify on protecting free speech amid protests https://t.co/3yF7xeQdxf",SenTedCruz,8
877,2020-08-04 17:07:33+00:00,1290695883202400261,.@nypost: TODAY at 2:30pm ET Sen. Cruz to convene @senjudiciary hearing on #Antifa 'terror attacks' https://t.co/Ya6OEqsp98,SenTedCruz,8
878,2020-08-04 15:37:18+00:00,1290673171855749120,"PREVIEW of today’s @senjudiciary hearing reported by @AdamShawNY: Cruz will chair a hearing to investigate groups such as #Antifa, which, while active for years, have recently escalated their presence in the wake of George Floyd's death in police custody.",SenTedCruz,8
879,2020-08-04 14:43:15+00:00,1290659569060978691,"Every American has the right to peaceably assemble &amp; exercise free-speech. They don’t have the right to commit acts of violence or crimes.

Today I’ll chair a hearing to examine the role #Antifa and other anarchists have played in the violence we’ve seen. https://t.co/jdAJXWMO51",SenTedCruz,8
880,2020-08-04 14:25:34+00:00,1290655118115975170,"TODAY at 2:30pm ET / 1:30pm CT as chairman of the Subcommittee on The Constitution I will convene a hearing to discuss how #Antifa and other anti-American anarchists engage in riots and violence.
 
Livestream will be available here --&gt; https://t.co/J4CWTfCyHd https://t.co/86fgTwsnDx",SenTedCruz,8
881,2020-08-04 12:56:42+00:00,1290632757220179970,".@FoxNews: Cruz, ahead of Antifa hearing, describes riots in US cities as ‘organized terror attacks’ https://t.co/VP534yUmjC",SenTedCruz,8
882,2020-08-04 12:36:59+00:00,1290627792938373121,"WATCH NOW 📺: About to join @ainsleyearhardt, @SteveDoocy &amp; @kilmeade on #FoxAndFriends to preview the @senjudiciary hearing I’ll be chairing today on how #Antifa is driving the violence &amp; destruction we’ve seen in communities across the country.",SenTedCruz,8
883,2020-08-03 23:05:00+00:00,1290423451010895874,"As we work to overcome the unprecedented public health and economic crises facing the country, we need to focus on safely reopening our economy, getting Americans back to work, and helping kids safely return to the classroom. https://t.co/rfCrd5bP5P",SenTedCruz,8
884,2020-08-03 21:36:16+00:00,1290401121698230273,"TOMORROW as chairman of the Subcommittee on The Constitution, I’ll be convening a hearing on the role of #Antifa in inciting violence and chaos in our communities.

Learn more here 👇",SenTedCruz,8
885,2020-08-03 21:12:13+00:00,1290395067371401217,"ICYMI on @GrayDCNews w/ @JLAngeline: Democrat officials have been leaving innocent Americans left to fend for themselves while catering to the violent mobs. That’s why I introduced the RECLAIM Act, to hold officials liable when they abdicate their duty to protect their citizens. https://t.co/muZysjhfz5",SenTedCruz,8
886,2020-08-03 20:31:43+00:00,1290384874969456640,.@dailycaller EXCLUSIVE as reported by @henryrodgersdc: Read here the full witness list for Sen. Cruz’s hearing on #Antifa violence ⤵️ https://t.co/zv9JMAvSI0,SenTedCruz,8
887,2020-08-03 19:34:52+00:00,1290370568458506241,"We are experiencing the greatest economic catastrophe since the Great Depression. That’s why in the days ahead I’ll be introducing my RECOVERY Act, legislation designed to get our economy moving again, help small businesses reopen, and get Americans safely back to work. https://t.co/r2gt9JPs9i",SenTedCruz,8
888,2020-08-03 18:50:21+00:00,1290359365611008001,"As the #CoronavirusPandemic continues to risk the lives and livelihoods of millions across the globe, I renew my call for Nicolas Maduro to release the #CITGO6 to the United States. I will continue working with POTUS &amp; his admin to ensure they return home to their families.",SenTedCruz,8
889,2020-08-03 18:17:43+00:00,1290351155504087040,"Deeply concerning must-read by @Doranimated. #China uses debt coercion to expand economically &amp; militarily. It's sealing alliance w/ Iran enabled by catastrophic Obama Iran nuclear deal. Unless countered it will soon ""have its thumb on world’s windpipe.""
https://t.co/cwYe5oxsnS",SenTedCruz,8
890,2020-08-03 17:50:38+00:00,1290344337172291586,"One-on-one with Texas Sen. Ted Cruz: COVID, China sanctions, TikTok security concerns and the RECLAIM Act https://t.co/auQKaX7nDl",SenTedCruz,8
891,2020-08-03 16:22:05+00:00,1290322054248648704,"Confucius Institutes, land purchases, consulate spy hubs targeting research, #TikTok -- the Chinese Communist Party takes a whole of state approach to espionage. We cannot continue to turn a blind eye to these serious national security threats.",SenTedCruz,8
892,2020-08-03 15:50:52+00:00,1290314197058949124,"#OTD 6 years ago, Border Patrol Agent Javier Vega Jr. lost his life while trying to protect the lives of others. His bravery and love for his country will not be forgotten. #HonorFirst https://t.co/GufZmx2eYx",SenTedCruz,8
893,2020-08-03 15:16:12+00:00,1290305472843509762,#ElPasoStrong https://t.co/HWrQ9yOFWZ,SenTedCruz,8
894,2020-08-03 14:35:59+00:00,1290295353556729856,"One year ago, a deranged white supremacist committed an act of unspeakable evil that shook El Paso and left the nation weeping. Today we remember the 23 people who lost their lives, and their families and loved ones who carry the weight of this day on their hearts. #ElPasoStrong",SenTedCruz,8
895,2020-08-02 13:56:15+00:00,1289922966776680448,"#BigTech’s power over our free speech is profoundly dangerous. @Google, @Facebook, and @Twitter are the single greatest threats to our democracy &amp; free and fair elections. Solving their totalitarianism will be an enormous challenge going forward. https://t.co/KgA2EN1pP1",SenTedCruz,8
896,2020-08-01 23:49:49+00:00,1289709952718774275,Tomorrow @SpaceX's Crew Dragon Endeavour spacecraft will be returning to Earth marking the completion of American astronauts' @AstroBehnken &amp; @Astro_Doug historic mission. Praying for their safety as they embark on the last leg of their mission. https://t.co/gSa9TZzHdE,SenTedCruz,8
897,2020-08-01 21:37:22+00:00,1289676622011011072,"Nancy Pelosi’s $3 trillion pork bill is designed to keep millions of unemployed Americans at home. That’s wrong. We need a recovery bill to get our economy back on its feet, Americans back to work, and kids safely back to school. https://t.co/LEj9g1Mwwh",SenTedCruz,8
898,2020-08-01 17:50:17+00:00,1289619475445297152,"On Tuesday, as Chairman of the @senjudiciary Subcommittee on The Constitution, I will be chairing a hearing on how #Antifa and other anti-American anarchists &amp; Marxists have hijacked peaceful protests to engage in violence and how we can hold these criminals accountable. https://t.co/Q9dYpNcZvM",SenTedCruz,8
899,2020-08-01 15:51:22+00:00,1289589550680080385,"The @NBA’s values:
-Take money from corrupt, murderous Communist Chinese Party
-Ignore egregious human rights violations
-Run “sweat camps” in China https://t.co/FHnUM2Xba9",SenTedCruz,8
900,2020-08-01 14:09:04+00:00,1289563804423073797,"Thank you @realDonaldTrump for visiting with the blue-collar energy workers in Midland, Texas. Ensuring our energy industry remains viable to meet the United States' energy needs during this pandemic and in the future is imperative to Texas and the entire country. https://t.co/K7Q6cDcJkT",SenTedCruz,8
901,2020-07-31 21:01:46+00:00,1289305275535708161,"Energy is a critical American industry, and we can’t afford to lose the ground we’ve gained. That’s why President Trump’s efforts to help our energy industry remain viable during this pandemic are imperative to Midland-Odessa, to the rest of Texas, and the entire United States.",SenTedCruz,7
